DateTime,VRV_02-RAT,VRV_02-TEMP_SP,VRV_02-KW,VRV_02-WD,VRV_02-Status,OAT,RH
2022-09-23 23:50:00,26.0,25.0,0.09,5.0,0.0,24.43,76.5
2022-09-24 00:00:00,26.0,25.0,0.09,5.0,0.0,24.4,77.0
2022-09-24 00:10:00,26.0,25.0,0.09,5.0,0.0,24.33,76.83
2022-09-24 00:20:00,26.0,25.0,0.09,5.0,0.0,24.27,76.67
2022-09-24 00:30:00,26.0,25.0,0.09,5.0,0.0,24.2,76.5
2022-09-24 00:40:00,26.119999999999997,25.0,0.09,5.0,0.0,24.13,76.33
2022-09-24 00:50:00,26.360000000000003,25.0,0.09,5.0,0.0,24.07,76.17
2022-09-24 01:00:00,26.4,25.0,0.09,5.0,0.0,24.0,76.0
2022-09-24 01:10:00,26.4,25.0,0.09,5.0,0.0,23.95,76.17
2022-09-24 01:20:00,26.4,25.0,0.09,5.0,0.0,23.9,76.33
2022-09-24 01:30:00,26.4,25.0,0.09,5.0,0.0,23.85,76.5
2022-09-24 01:40:00,26.4,25.0,0.09,5.0,0.0,23.8,76.67
2022-09-24 01:50:00,26.4,25.0,0.09,5.0,0.0,23.75,76.83
2022-09-24 02:00:00,26.4,25.0,0.09,5.0,0.0,23.7,77.0
2022-09-24 02:10:00,26.4,25.0,0.09,5.0,0.0,23.65,77.0
2022-09-24 02:20:00,26.4,25.0,0.09,5.0,0.0,23.6,77.0
2022-09-24 02:30:00,26.4,25.0,0.09,5.0,0.0,23.55,77.0
2022-09-24 02:40:00,26.4,25.0,0.09,5.0,0.0,23.5,77.0
2022-09-24 02:50:00,26.4,25.0,0.09,5.0,0.0,23.45,77.0
2022-09-24 03:00:00,26.4,25.0,0.09,5.0,0.0,23.4,77.0
2022-09-24 03:10:00,26.4,25.0,0.09,5.0,0.0,23.35,77.33
2022-09-24 03:20:00,26.4,25.0,0.09,5.0,0.0,23.3,77.67
2022-09-24 03:30:00,26.4,25.0,0.09,5.0,0.0,23.25,78.0
2022-09-24 03:40:00,26.4,25.0,0.09,5.0,0.0,23.2,78.33
2022-09-24 03:50:00,26.4,25.0,0.09,5.0,0.0,23.15,78.67
2022-09-24 04:00:00,26.4,25.0,0.09,5.0,0.0,23.1,79.0
2022-09-24 04:10:00,26.4,25.0,0.09,5.0,0.0,23.1,79.33
2022-09-24 04:20:00,26.4,25.0,0.09,5.0,0.0,23.1,79.67
2022-09-24 04:30:00,26.4,25.0,0.09,5.0,0.0,23.1,80.0
2022-09-24 04:40:00,26.4,25.0,0.09,5.0,0.0,23.1,80.33
2022-09-24 04:50:00,26.4,25.0,0.09,5.0,0.0,23.1,80.67
2022-09-24 05:00:00,26.4,25.0,0.09,5.0,0.0,23.1,81.0
2022-09-24 05:10:00,26.4,25.0,0.09,5.0,0.0,23.22,80.67
2022-09-24 05:20:00,26.4,25.0,0.09,5.0,0.0,23.33,80.33
2022-09-24 05:30:00,26.4,25.0,0.09,5.0,0.0,23.45,80.0
2022-09-24 05:40:00,26.4,25.0,0.09,5.0,0.0,23.57,79.67
2022-09-24 05:50:00,26.4,25.0,0.09,5.0,0.0,23.68,79.33
2022-09-24 06:00:00,26.4,25.0,0.09,5.0,0.0,23.8,79.0
2022-09-24 06:10:00,26.4,25.0,0.09,5.0,0.0,24.12,77.5
2022-09-24 06:20:00,26.4,25.0,0.09,5.0,0.0,24.43,76.0
2022-09-24 06:30:00,26.4,25.0,0.09,5.0,0.0,24.75,74.5
2022-09-24 06:40:00,26.4,25.0,0.09,5.0,0.0,25.07,73.0
2022-09-24 06:50:00,26.4,25.0,0.09,5.0,0.0,25.38,71.5
2022-09-24 07:00:00,26.4,25.0,0.09,5.0,0.0,25.7,70.0
2022-09-24 07:10:00,26.560000000000002,25.0,0.09,5.0,0.0,25.92,69.17
2022-09-24 07:20:00,26.8,25.0,0.09,5.0,0.0,26.13,68.33
2022-09-24 07:30:00,26.8,25.0,0.09,5.0,0.0,26.35,67.5
2022-09-24 07:40:00,26.8,25.0,0.09,5.0,0.0,26.57,66.67
2022-09-24 07:50:00,26.8,25.0,0.09,5.0,0.0,26.78,65.83
2022-09-24 08:00:00,26.95,25.0,0.089,5.0,0.0,27.0,65.0
2022-09-24 08:10:00,26.29,25.0,7.436,5.0,0.7,27.2,64.17
2022-09-24 08:20:00,25.22,25.0,10.368,5.0,1.0,27.4,63.33
2022-09-24 08:30:00,24.9,25.0,10.382,5.0,1.0,27.6,62.5
2022-09-24 08:40:00,25.18,25.0,4.583,5.0,1.0,27.8,61.67
2022-09-24 08:50:00,25.03,25.0,4.631,5.0,1.0,28.0,60.83
2022-09-24 09:00:00,25.18,25.0,4.582,5.0,1.0,28.2,60.0
2022-09-24 09:10:00,25.259999999999998,25.0,4.564,5.0,1.0,28.47,59.67
2022-09-24 09:20:00,25.3,25.0,4.582,5.0,1.0,28.73,59.33
2022-09-24 09:30:00,25.18,25.0,4.614,5.0,1.0,29.0,59.0
2022-09-24 09:40:00,25.15,25.0,4.663,5.0,1.0,29.27,58.67
2022-09-24 09:50:00,25.15,25.0,3.696,5.0,1.0,29.53,58.33
2022-09-24 10:00:00,25.22,25.0,3.7359999999999998,5.0,1.0,29.8,58.0
2022-09-24 10:10:00,25.19,25.0,3.722,5.0,1.0,29.98,57.5
2022-09-24 10:20:00,25.259999999999998,25.0,3.7700000000000005,5.0,1.0,30.17,57.0
2022-09-24 10:30:00,25.23,25.0,2.766,5.0,1.0,30.35,56.5
2022-09-24 10:40:00,25.22,25.0,4.703,5.0,1.0,30.53,56.0
2022-09-24 10:50:00,25.259999999999998,25.0,4.74,5.0,1.0,30.72,55.5
2022-09-24 11:00:00,25.11,25.0,3.7689999999999997,5.0,1.0,30.9,55.0
2022-09-24 11:10:00,24.23,24.0,10.719,5.0,1.0,30.85,55.5
2022-09-24 11:20:00,23.9,24.0,10.67,5.0,1.0,30.8,56.0
2022-09-24 11:30:00,23.9,24.0,10.789,5.0,1.0,30.75,56.5
2022-09-24 11:40:00,23.9,24.0,10.78,5.0,1.0,30.7,57.0
2022-09-24 11:50:00,23.9,24.0,10.779,5.0,1.0,30.65,57.5
2022-09-24 12:00:00,24.119999999999997,24.0,4.809,5.0,1.0,30.6,58.0
2022-09-24 12:10:00,23.96,24.0,7.877,5.0,1.0,30.63,58.33
2022-09-24 12:20:00,24.09,24.0,6.857000000000001,5.0,1.0,30.67,58.67
2022-09-24 12:30:00,24.330000000000002,24.0,5.872,5.0,1.0,30.7,59.0
2022-09-24 12:40:00,23.93,24.0,8.935,5.0,1.0,30.73,59.33
2022-09-24 12:50:00,24.080000000000002,24.0,6.833,5.0,1.0,30.77,59.67
2022-09-24 13:00:00,23.9,24.0,10.889,5.0,1.0,30.8,60.0
2022-09-24 13:10:00,23.93,24.0,10.867999999999999,5.0,1.0,30.73,60.0
2022-09-24 13:20:00,23.9,24.0,9.808,5.0,1.0,30.67,60.0
2022-09-24 13:30:00,24.19,24.0,5.836,5.0,1.0,30.6,60.0
2022-09-24 13:40:00,24.06,24.0,5.904,5.0,1.0,30.53,60.0
2022-09-24 13:50:00,24.07,24.0,10.01,5.0,1.0,30.47,60.0
2022-09-24 14:00:00,24.259999999999998,24.0,4.742,5.0,1.0,30.4,60.0
2022-09-24 14:10:00,23.93,24.0,11.014,5.0,1.0,30.32,60.0
2022-09-24 14:20:00,24.05,24.0,10.934999999999999,5.0,1.0,30.23,60.0
2022-09-24 14:30:00,23.9,24.0,10.997,5.0,1.0,30.15,60.0
2022-09-24 14:40:00,24.14,24.0,4.731,5.0,1.0,30.07,60.0
2022-09-24 14:50:00,23.9,24.0,10.967,5.0,1.0,29.98,60.0
2022-09-24 15:00:00,23.9,24.0,10.879000000000001,5.0,1.0,29.9,60.0
2022-09-24 15:10:00,23.9,24.0,10.859,5.0,1.0,29.65,61.33
2022-09-24 15:20:00,24.02,24.0,5.786,5.0,1.0,29.4,62.67
2022-09-24 15:30:00,24.03,24.0,9.739999999999998,5.0,1.0,29.15,64.0
2022-09-24 15:40:00,23.93,24.2,8.765,5.0,1.0,28.9,65.33
2022-09-24 15:50:00,24.64,25.0,0.857,5.0,1.0,28.65,66.67
2022-09-24 16:00:00,24.869999999999997,25.0,2.767,5.0,1.0,28.4,68.0
2022-09-24 16:10:00,24.96,25.0,4.596,5.0,1.0,28.17,68.67
2022-09-24 16:20:00,24.81,25.0,1.81,5.0,1.0,27.93,69.33
2022-09-24 16:30:00,24.880000000000003,25.0,2.681,5.0,1.0,27.7,70.0
2022-09-24 16:40:00,25.03,25.0,2.746,5.0,1.0,27.47,70.67
2022-09-24 16:50:00,25.03,25.0,4.621,5.0,1.0,27.23,71.33
2022-09-24 17:00:00,24.78,25.0,2.751,5.0,1.0,27.0,72.0
2022-09-24 17:10:00,24.93,25.0,2.747,5.0,1.0,26.85,72.67
2022-09-24 17:20:00,25.07,25.0,2.7299999999999995,5.0,1.0,26.7,73.33
2022-09-24 17:30:00,24.95,25.0,4.4159999999999995,5.0,1.0,26.55,74.0
2022-09-24 17:40:00,25.080000000000002,25.0,2.6510000000000002,5.0,1.0,26.4,74.67
2022-09-24 17:50:00,25.03,25.0,2.697,5.0,1.0,26.25,75.33
2022-09-24 18:00:00,25.1,25.0,2.689,5.0,1.0,26.1,76.0
2022-09-24 18:10:00,25.03,25.0,3.565,5.0,1.0,26.03,76.17
2022-09-24 18:20:00,24.93,25.0,3.6,5.0,1.0,25.97,76.33
2022-09-24 18:30:00,25.015,25.0,2.6689999999999996,5.0,1.0,25.9,76.5
2022-09-24 18:40:00,25.07,25.0,2.674,5.0,1.0,25.83,76.67
2022-09-24 18:50:00,25.07,25.0,3.5879999999999996,5.0,1.0,25.77,76.83
2022-09-24 19:00:00,25.0,25.0,3.59,5.0,1.0,25.7,77.0
2022-09-24 19:10:00,25.03,25.0,2.657,5.0,1.0,25.65,77.33
2022-09-24 19:20:00,25.03,25.0,2.6310000000000002,5.0,1.0,25.6,77.67
2022-09-24 19:30:00,25.11,25.0,3.4269999999999996,5.0,1.0,25.55,78.0
2022-09-24 19:40:00,24.96,25.0,5.3735,5.0,1.0,25.5,78.33
2022-09-24 19:50:00,24.96,25.0,4.468,5.0,1.0,25.45,78.67
2022-09-24 20:00:00,24.78,25.0,3.5490000000000004,5.0,1.0,25.4,79.0
2022-09-24 20:10:00,24.78,25.0,3.457,5.0,1.0,25.32,79.5
2022-09-24 20:20:00,24.7,25.0,3.5460000000000003,5.0,0.9,25.23,80.0
2022-09-24 20:30:00,23.9,25.0,0.09,5.0,0.0,25.15,80.5
2022-09-24 20:40:00,23.9,25.0,0.09,5.0,0.0,25.07,81.0
2022-09-24 20:50:00,23.93,25.0,0.09,5.0,0.0,24.98,81.5
2022-09-24 21:00:00,24.2,25.0,0.09,5.0,0.0,24.9,82.0
2022-09-24 21:10:00,24.32,25.0,0.09,5.0,0.0,24.8,82.67
2022-09-24 21:20:00,24.6,25.0,0.09,5.0,0.0,24.7,83.33
2022-09-24 21:30:00,24.6,25.0,0.09,5.0,0.0,24.6,84.0
2022-09-24 21:40:00,24.81,25.0,0.09,5.0,0.0,24.5,84.67
2022-09-24 21:50:00,24.9,25.0,0.09,5.0,0.0,24.4,85.33
2022-09-24 22:00:00,24.9,25.0,0.09,5.0,0.0,24.3,86.0
2022-09-24 22:10:00,24.98,25.0,0.09,5.0,0.0,24.23,86.5
2022-09-24 22:20:00,25.3,25.0,0.09,5.0,0.0,24.17,87.0
2022-09-24 22:30:00,25.3,25.0,0.09,5.0,0.0,24.1,87.5
2022-09-24 22:40:00,25.3,25.0,0.09,5.0,0.0,24.03,88.0
2022-09-24 22:50:00,25.3,25.0,0.09,5.0,0.0,23.97,88.5
2022-09-24 23:00:00,25.3,25.0,0.09,5.0,0.0,23.9,89.0
2022-09-24 23:10:00,25.3,25.0,0.09,5.0,0.0,23.88,89.17
2022-09-24 23:20:00,25.660000000000004,25.0,0.09,5.0,0.0,23.87,89.33
2022-09-24 23:30:00,25.7,25.0,0.09,5.0,0.0,23.85,89.5
2022-09-24 23:40:00,25.7,25.0,0.09,5.0,0.0,23.83,89.67
2022-09-24 23:50:00,25.7,25.0,0.09,5.0,0.0,23.82,89.83
2022-09-25 00:00:00,25.7,25.0,0.09,5.0,0.0,23.8,90.0
2022-09-25 00:10:00,25.7,25.0,0.09,5.0,0.0,23.78,90.17
2022-09-25 00:20:00,25.7,25.0,0.09,5.0,0.0,23.77,90.33
2022-09-25 00:30:00,25.7,25.0,0.09,5.0,0.0,23.75,90.5
2022-09-25 00:40:00,25.7,25.0,0.08399999999999999,5.0,0.0,23.73,90.67
2022-09-25 00:50:00,25.7,25.0,0.089,5.0,0.0,23.72,90.83
2022-09-25 01:00:00,25.97,25.0,0.089,5.0,0.0,23.7,91.0
2022-09-25 01:10:00,26.0,25.0,0.09,5.0,0.0,23.7,90.67
2022-09-25 01:20:00,26.0,25.0,0.09,5.0,0.0,23.7,90.33
2022-09-25 01:30:00,26.0,25.0,0.09,5.0,0.0,23.7,90.0
2022-09-25 01:40:00,26.0,25.0,0.09,5.0,0.0,23.7,89.67
2022-09-25 01:50:00,26.0,25.0,0.09,5.0,0.0,23.7,89.33
2022-09-25 02:00:00,26.0,25.0,0.089,5.0,0.0,23.7,89.0
2022-09-25 02:10:00,26.0,25.0,0.088,5.0,0.0,23.65,89.33
2022-09-25 02:20:00,26.0,25.0,0.088,5.0,0.0,23.6,89.67
2022-09-25 02:30:00,26.0,25.0,0.087,5.0,0.0,23.55,90.0
2022-09-25 02:40:00,26.0,25.0,0.087,5.0,0.0,23.5,90.33
2022-09-25 02:50:00,26.0,25.0,0.09,5.0,0.0,23.45,90.67
2022-09-25 03:00:00,26.0,25.0,0.09,5.0,0.0,23.4,91.0
2022-09-25 03:10:00,26.0,25.0,0.089,5.0,0.0,23.43,90.83
2022-09-25 03:20:00,26.0,25.0,0.087,5.0,0.0,23.47,90.67
2022-09-25 03:30:00,26.0,25.0,0.09,5.0,0.0,23.5,90.5
2022-09-25 03:40:00,26.0,25.0,0.09,5.0,0.0,23.53,90.33
2022-09-25 03:50:00,26.0,25.0,0.09,5.0,0.0,23.57,90.17
2022-09-25 04:00:00,26.0,25.0,0.09,5.0,0.0,23.6,90.0
2022-09-25 04:10:00,26.0,25.0,0.09,5.0,0.0,23.53,90.5
2022-09-25 04:20:00,26.0,25.0,0.09,5.0,0.0,23.47,91.0
2022-09-25 04:30:00,26.0,25.0,0.09,5.0,0.0,23.4,91.5
2022-09-25 04:40:00,26.0,25.0,0.09,5.0,0.0,23.33,92.0
2022-09-25 04:50:00,26.0,25.0,0.09,5.0,0.0,23.27,92.5
2022-09-25 05:00:00,26.0,25.0,0.09,5.0,0.0,23.2,93.0
2022-09-25 05:10:00,26.0,25.0,0.09,5.0,0.0,23.4,92.17
2022-09-25 05:20:00,26.0,25.0,0.09,5.0,0.0,23.6,91.33
2022-09-25 05:30:00,26.0,25.0,0.09,5.0,0.0,23.8,90.5
2022-09-25 05:40:00,26.0,25.0,0.09,5.0,0.0,24.0,89.67
2022-09-25 05:50:00,26.0,25.0,0.09,5.0,0.0,24.2,88.83
2022-09-25 06:00:00,26.0,25.0,0.09,5.0,0.0,24.4,88.0
2022-09-25 06:10:00,26.0,25.0,0.09,5.0,0.0,24.7,86.67
2022-09-25 06:20:00,26.0,25.0,0.09,5.0,0.0,25.0,85.33
2022-09-25 06:30:00,26.04,25.0,0.09,5.0,0.0,25.3,84.0
2022-09-25 06:40:00,26.360000000000003,25.0,0.09,5.0,0.0,25.6,82.67
2022-09-25 06:50:00,26.4,25.0,0.09,5.0,0.0,25.9,81.33
2022-09-25 07:00:00,26.4,25.0,0.09,5.0,0.0,26.2,80.0
2022-09-25 07:10:00,26.439999999999998,25.0,0.09,5.0,0.0,26.5,78.5
2022-09-25 07:20:00,26.8,25.0,0.09,5.0,0.0,26.8,77.0
2022-09-25 07:30:00,26.8,25.0,0.09,5.0,0.0,27.1,75.5
2022-09-25 07:40:00,27.01,25.0,0.09,5.0,0.0,27.4,74.0
2022-09-25 07:50:00,27.119999999999997,25.0,7.628,5.0,0.7,27.7,72.5
2022-09-25 08:00:00,26.2,25.0,10.725999999999999,5.0,1.0,28.0,71.0
2022-09-25 08:10:00,25.73,25.0,10.494,5.0,1.0,28.27,70.33
2022-09-25 08:20:00,25.54,25.0,10.626999999999999,5.0,1.0,28.53,69.67
2022-09-25 08:30:00,25.1,25.0,10.553,5.0,1.0,28.8,69.0
2022-09-25 08:40:00,25.14,25.0,5.585,5.0,1.0,29.07,68.33
2022-09-25 08:50:00,24.95,25.0,4.638,5.0,1.0,29.33,67.67
2022-09-25 09:00:00,25.11,25.0,4.697,5.0,1.0,29.6,67.0
2022-09-25 09:10:00,25.15,25.0,3.7410000000000005,5.0,1.0,29.67,66.83
2022-09-25 09:20:00,25.14,25.0,4.718999999999999,5.0,1.0,29.73,66.67
2022-09-25 09:30:00,25.15,25.0,5.699,5.0,1.0,29.8,66.5
2022-09-25 09:40:00,25.02,25.0,5.672,5.0,1.0,29.87,66.33
2022-09-25 09:50:00,25.11,25.0,3.7979999999999996,5.0,1.0,29.93,66.17
2022-09-25 10:00:00,25.1,25.0,4.7059999999999995,5.0,1.0,30.0,66.0
2022-09-25 10:10:00,25.18,25.0,3.755,5.0,1.0,30.2,65.0
2022-09-25 10:20:00,25.07,25.0,5.638,5.0,1.0,30.4,64.0
2022-09-25 10:30:00,25.0,25.0,5.676,5.0,1.0,30.6,63.0
2022-09-25 10:40:00,24.869999999999997,25.0,3.789,5.0,1.0,30.8,62.0
2022-09-25 10:50:00,25.07,25.0,3.814,5.0,1.0,31.0,61.0
2022-09-25 11:00:00,25.03,25.0,4.765,5.0,1.0,31.2,60.0
2022-09-25 11:10:00,24.9,25.0,5.762,5.0,1.0,31.15,60.67
2022-09-25 11:20:00,24.990000000000002,25.0,3.8259999999999996,5.0,1.0,31.1,61.33
2022-09-25 11:30:00,25.06,25.0,3.832,5.0,1.0,31.05,62.0
2022-09-25 11:40:00,25.18,25.0,4.744,5.0,1.0,31.0,62.67
2022-09-25 11:50:00,25.04,25.0,5.691,5.0,1.0,30.95,63.33
2022-09-25 12:00:00,24.95,25.0,3.7589999999999995,5.0,1.0,30.9,64.0
2022-09-25 12:10:00,24.96,25.0,3.6940000000000004,5.0,1.0,30.8,64.33
2022-09-25 12:20:00,25.11,25.0,4.676,5.0,1.0,30.7,64.67
2022-09-25 12:30:00,24.919999999999998,25.0,5.692,5.0,1.0,30.6,65.0
2022-09-25 12:40:00,24.919999999999998,25.0,3.6670000000000003,5.0,1.0,30.5,65.33
2022-09-25 12:50:00,24.919999999999998,25.0,3.748,5.0,1.0,30.4,65.67
2022-09-25 13:00:00,25.07,25.0,4.61,5.0,1.0,30.3,66.0
2022-09-25 13:10:00,24.96,25.0,5.667,5.0,1.0,30.22,66.5
2022-09-25 13:20:00,24.880000000000003,25.0,4.834,5.0,1.0,30.13,67.0
2022-09-25 13:30:00,25.03,25.0,3.8720000000000008,5.0,1.0,30.05,67.5
2022-09-25 13:40:00,25.11,25.0,3.832,5.0,1.0,29.97,68.0
2022-09-25 13:50:00,25.03,25.0,5.794,5.0,1.0,29.88,68.5
2022-09-25 14:00:00,24.93,25.0,5.779999999999999,5.0,1.0,29.8,69.0
2022-09-25 14:10:00,24.990000000000002,25.0,3.849,5.0,1.0,29.87,68.67
2022-09-25 14:20:00,25.07,25.0,3.8,5.0,1.0,29.93,68.33
2022-09-25 14:30:00,25.07,25.0,4.697,5.0,1.0,30.0,68.0
2022-09-25 14:40:00,24.91,25.0,4.797,5.0,1.0,30.07,67.67
2022-09-25 14:50:00,25.0,25.0,5.773999999999999,5.0,1.0,30.13,67.33
2022-09-25 15:00:00,25.0,25.0,4.784000000000001,5.0,1.0,30.2,67.0
2022-09-25 15:10:00,25.03,25.0,3.872,5.0,1.0,30.15,67.5
2022-09-25 15:20:00,25.03,25.0,3.8200000000000003,5.0,1.0,30.1,68.0
2022-09-25 15:30:00,25.03,25.0,5.757,5.0,1.0,30.05,68.5
2022-09-25 15:40:00,24.96,25.0,5.755,5.0,1.0,30.0,69.0
2022-09-25 15:50:00,24.96,25.0,3.717,5.0,1.0,29.95,69.5
2022-09-25 16:00:00,25.14,25.0,4.694999999999999,5.0,1.0,29.9,70.0
2022-09-25 16:10:00,25.1,25.0,3.8299999999999996,5.0,1.0,29.62,71.0
2022-09-25 16:20:00,25.06,25.0,5.7829999999999995,5.0,1.0,29.33,72.0
2022-09-25 16:30:00,25.02,25.0,4.812,5.0,1.0,29.05,73.0
2022-09-25 16:40:00,25.03,25.0,3.8120000000000003,5.0,1.0,28.77,74.0
2022-09-25 16:50:00,25.03,25.0,3.7640000000000002,5.0,1.0,28.48,75.0
2022-09-25 17:00:00,25.07,25.0,5.697,5.0,1.0,28.2,76.0
2022-09-25 17:10:00,24.96,25.0,4.691,5.0,1.0,28.0,76.83
2022-09-25 17:20:00,25.03,25.0,4.724,5.0,1.0,27.8,77.67
2022-09-25 17:30:00,25.11,25.0,3.747,5.0,1.0,27.6,78.5
2022-09-25 17:40:00,25.1,25.0,6.654000000000001,5.0,1.0,27.4,79.33
2022-09-25 17:50:00,25.1,25.0,5.649,5.0,1.0,27.2,80.17
2022-09-25 18:00:00,25.1,25.0,6.633,5.0,1.0,27.0,81.0
2022-09-25 18:10:00,25.1,25.0,5.596,5.0,1.0,26.9,81.5
2022-09-25 18:20:00,25.18,25.0,5.608,5.0,1.0,26.8,82.0
2022-09-25 18:30:00,25.1,25.0,5.651,5.0,1.0,26.7,82.5
2022-09-25 18:40:00,25.18,25.0,5.538,5.0,1.0,26.6,83.0
2022-09-25 18:50:00,25.1,25.0,5.5649999999999995,5.0,1.0,26.5,83.5
2022-09-25 19:00:00,25.14,25.0,7.3069999999999995,5.0,1.0,26.4,84.0
2022-09-25 19:10:00,25.06,25.0,7.4030000000000005,5.0,1.0,26.33,84.33
2022-09-25 19:20:00,25.14,25.0,5.545,5.0,1.0,26.27,84.67
2022-09-25 19:30:00,25.22,25.0,6.504,5.0,1.0,26.2,85.0
2022-09-25 19:40:00,25.06,25.0,5.557,5.0,1.0,26.13,85.33
2022-09-25 19:50:00,25.1,25.0,7.389999999999999,5.0,1.0,26.07,85.67
2022-09-25 20:00:00,24.84,25.0,3.6119999999999997,5.0,1.0,26.0,86.0
2022-09-25 20:10:00,24.93,25.0,3.6109999999999998,5.0,1.0,25.93,86.33
2022-09-25 20:20:00,24.96,25.0,3.6119999999999997,5.0,0.9,25.87,86.67
2022-09-25 20:30:00,24.9,25.0,0.09,5.0,0.0,25.8,87.0
2022-09-25 20:40:00,24.9,25.0,0.09,5.0,0.0,25.73,87.33
2022-09-25 20:50:00,25.259999999999998,25.0,0.09,5.0,0.0,25.67,87.67
2022-09-25 21:00:00,25.3,25.0,0.09,5.0,0.0,25.6,88.0
2022-09-25 21:10:00,25.3,25.0,0.09,5.0,0.0,25.57,88.17
2022-09-25 21:20:00,25.580000000000002,25.0,0.09,5.0,0.0,25.53,88.33
2022-09-25 21:30:00,25.7,25.0,0.09,5.0,0.0,25.5,88.5
2022-09-25 21:40:00,25.7,25.0,0.09,5.0,0.0,25.47,88.67
2022-09-25 21:50:00,25.7,25.0,0.09,5.0,0.0,25.43,88.83
2022-09-25 22:00:00,25.7,25.0,0.09,5.0,0.0,25.4,89.0
2022-09-25 22:10:00,25.7,25.0,0.09,5.0,0.0,25.33,89.5
2022-09-25 22:20:00,25.7,25.0,0.09,5.0,0.0,25.27,90.0
2022-09-25 22:30:00,25.73,25.0,0.09,5.0,0.0,25.2,90.5
2022-09-25 22:40:00,25.82,25.0,0.09,5.0,0.0,25.13,91.0
2022-09-25 22:50:00,25.97,25.0,0.09,5.0,0.0,25.07,91.5
2022-09-25 23:00:00,26.0,25.0,0.09,5.0,0.0,25.0,92.0
2022-09-25 23:10:00,26.0,25.0,0.09,5.0,0.0,24.98,92.17
2022-09-25 23:20:00,26.0,25.0,0.09,5.0,0.0,24.97,92.33
2022-09-25 23:30:00,26.0,25.0,0.09,5.0,0.0,24.95,92.5
2022-09-25 23:40:00,26.0,25.0,0.09,5.0,0.0,24.93,92.67
2022-09-25 23:50:00,26.0,25.0,0.09,5.0,0.0,24.92,92.83
2022-09-26 00:00:00,26.04,25.0,0.09,5.0,0.0,24.9,93.0
2022-09-26 00:10:00,26.0,25.0,0.09,5.0,0.0,24.87,93.17
2022-09-26 00:20:00,26.04,25.0,0.09,5.0,0.0,24.83,93.33
2022-09-26 00:30:00,26.119999999999997,25.0,0.09,5.0,0.0,24.8,93.5
2022-09-26 00:40:00,26.04,25.0,0.09,5.0,0.0,24.77,93.67
2022-09-26 00:50:00,26.4,25.0,0.09,5.0,0.0,24.73,93.83
2022-09-26 01:00:00,26.4,25.0,0.09,5.0,0.0,24.7,94.0
2022-09-26 01:10:00,26.360000000000003,25.0,0.09,5.0,0.0,24.68,94.0
2022-09-26 01:20:00,26.4,25.0,0.09,5.0,0.0,24.67,94.0
2022-09-26 01:30:00,26.4,25.0,0.09,5.0,0.0,24.65,94.0
2022-09-26 01:40:00,26.4,25.0,0.09,5.0,0.0,24.63,94.0
2022-09-26 01:50:00,26.4,25.0,0.09,5.0,0.0,24.62,94.0
2022-09-26 02:00:00,26.4,25.0,0.09,5.0,0.0,24.6,94.0
2022-09-26 02:10:00,26.4,25.0,0.09,5.0,0.0,24.6,94.0
2022-09-26 02:20:00,26.4,25.0,0.09,5.0,0.0,24.6,94.0
2022-09-26 02:30:00,26.4,25.0,0.09,5.0,0.0,24.6,94.0
2022-09-26 02:40:00,26.4,25.0,0.09,5.0,0.0,24.6,94.0
2022-09-26 02:50:00,26.4,25.0,0.09,5.0,0.0,24.6,94.0
2022-09-26 03:00:00,26.4,25.0,0.09,5.0,0.0,24.6,94.0
2022-09-26 03:10:00,26.4,25.0,0.09,5.0,0.0,24.58,94.17
2022-09-26 03:20:00,26.4,25.0,0.09,5.0,0.0,24.57,94.33
2022-09-26 03:30:00,26.4,25.0,0.09,5.0,0.0,24.55,94.5
2022-09-26 03:40:00,26.4,25.0,0.09,5.0,0.0,24.53,94.67
2022-09-26 03:50:00,26.4,25.0,0.09,5.0,0.0,24.52,94.83
2022-09-26 04:00:00,26.4,25.0,0.09,5.0,0.0,24.5,95.0
2022-09-26 04:10:00,26.4,25.0,0.09,5.0,0.0,24.5,95.17
2022-09-26 04:20:00,26.4,25.0,0.09,5.0,0.0,24.5,95.33
2022-09-26 04:30:00,26.4,25.0,0.09,5.0,0.0,24.5,95.5
2022-09-26 04:40:00,26.4,25.0,0.09,5.0,0.0,24.5,95.67
2022-09-26 04:50:00,26.4,25.0,0.09,5.0,0.0,24.5,95.83
2022-09-26 05:00:00,26.4,25.0,0.09,5.0,0.0,24.5,96.0
2022-09-26 05:10:00,26.4,25.0,0.09,5.0,0.0,24.65,95.5
2022-09-26 05:20:00,26.4,25.0,0.09,5.0,0.0,24.8,95.0
2022-09-26 05:30:00,26.4,25.0,0.09,5.0,0.0,24.95,94.5
2022-09-26 05:40:00,26.4,25.0,0.09,5.0,0.0,25.1,94.0
2022-09-26 05:50:00,26.4,25.0,0.09,5.0,0.0,25.25,93.5
2022-09-26 06:00:00,26.4,25.0,0.09,5.0,0.0,25.4,93.0
2022-09-26 06:10:00,26.4,25.0,0.09,5.0,0.0,25.7,91.17
2022-09-26 06:20:00,26.4,25.0,0.09,5.0,0.0,26.0,89.33
2022-09-26 06:30:00,26.4,25.0,0.09,5.0,0.0,26.3,87.5
2022-09-26 06:40:00,26.439999999999998,25.0,0.09,5.0,0.0,26.6,85.67
2022-09-26 06:50:00,26.72,25.0,0.09,5.0,0.0,26.9,83.83
